dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
5;5;23/08/2022;28/08/2022;18/08/2022 22:00;1;91;4;0;1152.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
1;4;22/08/2022;23/08/2022;18/08/2022 20:20;1;90;3;1;162.90;17;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
2;5;23/08/2022;25/08/2022;18/08/2022 20:00;1;90;3;0;277.20;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;2;20/08/2022;21/08/2022;18/08/2022 19:00;1;92;1;5;318.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;5;23/08/2022;26/08/2022;18/08/2022 18:10;1;90;3;0;456.00;17;0;3;NULL;1;SITEMINDER;NULL;0;14;NULL;5071;NULL
2;29;16/09/2022;18/09/2022;18/08/2022 17:19;1;92;8;0;1049.00;17;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
3;28;15/09/2022;18/09/2022;18/08/2022 17:10;1;91;5;0;931.00;17;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;489 4BE;NULL
4;27;14/09/2022;18/09/2022;18/08/2022 17:10;1;94;6;0;2332.00;17;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;MB6 ODA;NULL
4;27;14/09/2022;18/09/2022;18/08/2022 17:10;1;92;6;0;1436.00;17;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;MB6 ODA;NULL
5;47;04/10/2022;09/10/2022;18/08/2022 16:30;1;90;2;0;731.21;0;0;3;NULL;1;SITEMINDER;NULL;0;BE;;;NULL
2;2;20/08/2022;22/08/2022;18/08/2022 14:18;1;92;4;3;505.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3284;NULL;NULL
2;44;01/10/2022;03/10/2022;18/08/2022 12:19;1;91;8;0;679.15;0;0;2;NULL;1;SITEMINDER;NULL;1;NULL;NULL;NULL;NULL
3;35;22/09/2022;25/09/2022;18/08/2022 11:30;1;92;6;0;1200.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;5600;NULL
6;17;04/09/2022;10/09/2022;18/08/2022 8:20;1;91;6;1;1792.13;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
6;17;04/09/2022;10/09/2022;18/08/2022 6:10;0;91;3;0;1177.67;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;32;19/09/2022;20/09/2022;18/08/2022 0:50;1;90;2;0;156.00;17;0;3;NULL;1;SITEMINDER;NULL;0;231;NULL;26114;NULL
1;3;20/08/2022;21/08/2022;17/08/2022 23:50;1;91;4;3;332.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;28011;NULL
1;3;20/08/2022;21/08/2022;17/08/2022 22:40;1;92;4;2;326.00;17;0;3;NULL;1;SITEMINDER;NULL;0;38;NULL;LYAOZS;NULL
3;9;26/08/2022;29/08/2022;17/08/2022 22:20;1;92;4;0;813.00;17;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;SW181QF;NULL
3;36;22/09/2022;25/09/2022;17/08/2022 18:10;1;92;6;0;1200.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;56000;NULL
3;36;22/09/2022;25/09/2022;17/08/2022 17:56;1;92;6;0;1319.00;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;NULL
3;1;18/08/2022;21/08/2022;17/08/2022 16:16;1;91;7;0;1130.74;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3311;NULL;NULL
2;8;25/08/2022;27/08/2022;17/08/2022 14:32;1;90;2;0;238.40;0;0;3;NULL;0;NULL;NULL;1;205;NULL;8004;NULL
1;8;25/08/2022;26/08/2022;17/08/2022 12:22;1;93;6;0;450.00;0;0;3;NULL;0;NULL;NULL;0;155;NULL;NULL;NULL
1;0;17/08/2022;18/08/2022;17/08/2022 11:39;1;93;2;3;306.68;0;0;3;NULL;1;SITEMINDER;NULL;0;21;430;1831;NULL
5;31;17/09/2022;22/09/2022;17/08/2022 11:25;1;90;5;0;790.00;0;0;4;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
4;13;29/08/2022;02/09/2022;16/08/2022 19:30;1;91;3;2;732.80;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3298;29011;NULL
1;43;28/09/2022;29/09/2022;16/08/2022 17:50;1;90;2;0;164.00;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
3;16;01/09/2022;04/09/2022;16/08/2022 17:40;1;93;4;0;1149.00;17;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
3;7;23/08/2022;26/08/2022;16/08/2022 15:30;1;91;2;2;675.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
2;24;09/09/2022;11/09/2022;16/08/2022 12:00;1;91;8;0;1178.00;17;0;3;NULL;1;SITEMINDER;NULL;1;107;1875;199;NULL
1;8;24/08/2022;25/08/2022;16/08/2022 11:41;1;90;4;0;233.00;17;0;3;NULL;1;SITEMINDER;NULL;0;44;NULL;mengo tsai;NULL
1;8;24/08/2022;25/08/2022;16/08/2022 11:41;0;90;4;0;233.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;4;20/08/2022;21/08/2022;16/08/2022 9:40;1;92;4;3;431.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
1;4;20/08/2022;21/08/2022;16/08/2022 1:30;1;91;4;3;332.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
5;27;12/09/2022;17/09/2022;16/08/2022 1:00;0;90;2;1;844.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
7;5;21/08/2022;28/08/2022;16/08/2022 0:10;1;94;5;0;2079.00;17;0;3;NULL;1;SITEMINDER;NULL;0;212;NULL;NULL;NULL
3;16;31/08/2022;03/09/2022;15/08/2022 22:20;1;90;3;2;630.40;17;0;3;NULL;1;SITEMINDER;NULL;0;107;1819;25015;NULL
1;8;23/08/2022;24/08/2022;15/08/2022 21:40;1;92;2;0;161.10;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;8860;NULL
5;7;22/08/2022;27/08/2022;15/08/2022 18:50;1;90;4;0;930.60;17;0;3;NULL;1;SITEMINDER;NULL;0;14;NULL;1220;NULL
2;3;18/08/2022;20/08/2022;15/08/2022 18:00;1;91;3;0;559.80;17;0;3;NULL;1;SITEMINDER;NULL;0;3;135;NULL;NULL
1;1;16/08/2022;17/08/2022;15/08/2022 16:46;1;92;6;1;330.00;0;0;3;NULL;0;NULL;NULL;0;205;3257;B;NULL
1;5;20/08/2022;21/08/2022;15/08/2022 15:40;1;92;2;0;259.00;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;5;20/08/2022;21/08/2022;15/08/2022 15:20;0;91;2;0;229.00;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;39;23/09/2022;25/09/2022;15/08/2022 14:41;1;91;8;0;1046.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
2;24;08/09/2022;10/09/2022;15/08/2022 9:20;1;91;7;0;658.40;17;0;3;NULL;1;SITEMINDER;NULL;0;75;1310;85190;NULL
1;51;05/10/2022;06/10/2022;15/08/2022 7:20;1;91;6;0;260.95;0;0;3;NULL;1;SITEMINDER;NULL;0;231;NULL;NULL;NULL
1;11;25/08/2022;26/08/2022;14/08/2022 23:40;1;90;2;4;254.00;17;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
2;1;15/08/2022;17/08/2022;14/08/2022 22:40;1;91;4;1;571.50;17;0;3;NULL;1;SITEMINDER;NULL;0;180;2942;NULL;NULL
1;3;17/08/2022;18/08/2022;14/08/2022 22:10;1;91;2;3;229.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;NULL;NULL
7;72;25/10/2022;01/11/2022;14/08/2022 21:20;1;92;4;2;1915.00;17;0;3;NULL;1;SITEMINDER;NULL;0;14;NULL;1210;NULL
2;19;02/09/2022;04/09/2022;14/08/2022 17:13;1;92;7;0;854.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;1242;92150;NULL
7;8;22/08/2022;29/08/2022;14/08/2022 14:16;1;90;6;0;1515.97;0;0;3;NULL;1;SITEMINDER;NULL;0;38;NULL;NULL;NULL
9;25;08/09/2022;17/09/2022;14/08/2022 13:40;1;91;7;0;3162.00;17;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;8660;NULL
1;1;15/08/2022;16/08/2022;14/08/2022 13:38;1;92;6;0;350.00;0;0;3;NULL;0;NULL;NULL;0;205;3257;B;NULL
1;1;15/08/2022;16/08/2022;14/08/2022 13:38;1;92;6;1;350.00;0;0;3;NULL;0;NULL;NULL;0;205;3257;B;NULL
1;11;25/08/2022;26/08/2022;14/08/2022 13:31;1;91;2;2;186.30;17;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;0L69LN;NULL
8;8;22/08/2022;30/08/2022;14/08/2022 13:30;1;90;2;0;0.00;0;0;3;NULL;0;NULL;NULL;1;205;3315;NULL;NULL
1;1;15/08/2022;16/08/2022;14/08/2022 13:10;0;92;4;1;299.70;17;0;2;NULL;1;SITEMINDER;NULL;0;205;3257;B;NULL
1;1;15/08/2022;16/08/2022;14/08/2022 13:10;0;91;8;0;357.30;17;0;2;NULL;1;SITEMINDER;NULL;0;205;3257;B;NULL
5;14;28/08/2022;02/09/2022;14/08/2022 12:00;1;91;3;3;1272.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;1020;NULL
1;5;18/08/2022;19/08/2022;13/08/2022 19:30;1;90;5;0;332.00;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
2;6;19/08/2022;21/08/2022;13/08/2022 16:56;1;91;3;0;549.00;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
5;137;28/12/2022;02/01/2023;13/08/2022 15:00;1;90;6;0;1360.80;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
1;7;20/08/2022;21/08/2022;13/08/2022 13:40;1;90;5;0;318.00;17;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;18;31/08/2022;01/09/2022;13/08/2022 9:00;1;90;2;0;97.01;0;0;3;NULL;1;SITEMINDER;NULL;0;116;NULL;NULL;NULL
2;18;30/08/2022;01/09/2022;12/08/2022 10:15;1;91;4;0;440.30;0;0;3;NULL;1;SITEMINDER;NULL;0;231;3957;NULL;NULL
1;18;30/08/2022;31/08/2022;12/08/2022 7:20;0;91;4;0;220.15;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;13;24/08/2022;26/08/2022;11/08/2022 22:50;1;90;4;0;440.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;NULL;NULL
7;19;30/08/2022;06/09/2022;11/08/2022 14:50;1;90;2;0;1131.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
5;18;29/08/2022;03/09/2022;11/08/2022 12:27;1;90;2;3;988.80;17;0;3;NULL;1;SITEMINDER;NULL;0;107;1891;NULL;NULL
2;2;13/08/2022;15/08/2022;11/08/2022 12:10;1;92;3;2;575.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3297;28019;NULL
3;22;02/09/2022;05/09/2022;11/08/2022 11:40;1;91;8;0;1096.00;17;0;2;NULL;1;SITEMINDER;NULL;0;SI;;;NULL
1;0;11/08/2022;12/08/2022;11/08/2022 11:28;1;92;3;2;260.10;0;0;3;NULL;1;SITEMINDER;NULL;0;231;3948;PA 19119;NULL
12;17;28/08/2022;09/09/2022;11/08/2022 9:30;1;90;2;0;1931.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3285;46008;NULL
12;17;28/08/2022;09/09/2022;11/08/2022 9:30;1;90;2;0;1931.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3285;46008;NULL
2;4;15/08/2022;17/08/2022;11/08/2022 0:00;1;91;2;1;411.30;17;0;2;NULL;1;SITEMINDER;NULL;0;DE;;30916;NULL
1;4;14/08/2022;15/08/2022;10/08/2022 21:50;1;92;3;0;201.60;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3314;45003;NULL
1;4;14/08/2022;15/08/2022;10/08/2022 21:50;1;92;3;3;270.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3314;45003;NULL
1;20;30/08/2022;31/08/2022;10/08/2022 20:00;1;92;2;0;127.20;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;164;NULL
1;3;13/08/2022;14/08/2022;10/08/2022 19:50;0;92;6;1;476.00;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;23;02/09/2022;04/09/2022;10/08/2022 19:30;1;90;6;0;662.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;30011;NULL
2;23;02/09/2022;04/09/2022;10/08/2022 19:30;1;90;3;0;476.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;30011;NULL
2;16;26/08/2022;28/08/2022;10/08/2022 19:10;1;90;4;0;570.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;28701;NULL
1;4;14/08/2022;15/08/2022;10/08/2022 17:58;1;92;5;2;293.40;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;29;08/09/2022;12/09/2022;10/08/2022 17:18;1;92;6;0;1250.00;0;0;3;NULL;0;NULL;NULL;0;205;3255;NULL;NULL
4;29;08/09/2022;12/09/2022;10/08/2022 17:18;1;92;6;0;1055.00;0;0;3;NULL;0;NULL;NULL;0;205;3255;NULL;NULL
6;14;24/08/2022;30/08/2022;10/08/2022 16:57;1;90;3;0;959.62;0;0;3;NULL;1;SITEMINDER;NULL;0;198;NULL;NULL;NULL
1;0;10/08/2022;11/08/2022;10/08/2022 15:00;1;92;7;0;340.20;17;0;3;NULL;1;SITEMINDER;NULL;0;75;1191;1390;NULL
4;19;29/08/2022;02/09/2022;10/08/2022 11:29;1;90;3;0;576.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3255;NULL;NULL
1;4;14/08/2022;15/08/2022;10/08/2022 11:13;1;91;7;0;366.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;69760;NULL
3;50;29/09/2022;02/10/2022;10/08/2022 10:50;1;91;6;0;1176.00;17;0;2;NULL;1;SITEMINDER;NULL;1;NULL;NULL;NULL;NULL
3;50;29/09/2022;02/10/2022;10/08/2022 10:50;1;91;8;0;1277.00;17;0;2;NULL;1;SITEMINDER;NULL;1;NULL;NULL;NULL;NULL
3;50;29/09/2022;02/10/2022;10/08/2022 10:40;0;90;5;0;875.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;50;29/09/2022;02/10/2022;10/08/2022 10:40;0;90;5;0;875.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;50;29/09/2022;02/10/2022;10/08/2022 10:40;0;90;5;0;875.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
1;0;10/08/2022;11/08/2022;10/08/2022 3:20;1;92;7;0;340.20;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;1390;NULL
1;0;10/08/2022;11/08/2022;10/08/2022 1:10;1;90;2;0;147.23;0;0;3;NULL;1;SITEMINDER;NULL;0;231;3974;VA. 23323;NULL
2;1;10/08/2022;12/08/2022;09/08/2022 20:50;1;91;2;0;349.20;17;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;8;NULL
4;7;16/08/2022;20/08/2022;09/08/2022 20:10;1;92;3;2;1377.00;0;20;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;44;22/09/2022;25/09/2022;09/08/2022 18:17;1;90;2;0;664.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;44;22/09/2022;25/09/2022;09/08/2022 18:17;1;90;2;0;664.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
2;20;29/08/2022;31/08/2022;09/08/2022 17:40;1;90;3;2;369.60;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3319;NULL;NULL
2;2;11/08/2022;13/08/2022;09/08/2022 15:37;1;91;2;0;400.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
1;1;10/08/2022;11/08/2022;09/08/2022 15:34;1;91;6;1;313.20;17;0;3;NULL;1;SITEMINDER;NULL;0;176;2908;7080-069;NULL
2;21;30/08/2022;01/09/2022;09/08/2022 15:30;1;90;3;0;292.80;17;0;3;NULL;1;SITEMINDER;NULL;0;44;NULL;B74 3DA;NULL
2;4;13/08/2022;15/08/2022;09/08/2022 14:42;1;91;2;0;490.00;0;0;3;NULL;0;NULL;NULL;0;75;NULL;46;NULL
1;22;31/08/2022;01/09/2022;09/08/2022 14:34;1;91;8;0;214.86;0;0;3;NULL;1;SITEMINDER;NULL;0;101;NULL;201301;NULL
2;23;01/09/2022;03/09/2022;09/08/2022 13:38;1;91;6;0;523.71;0;0;3;NULL;1;SITEMINDER;NULL;0;237;NULL;2088;NULL
5;13;22/08/2022;27/08/2022;09/08/2022 11:34;1;90;3;0;936.90;17;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;NULL;NULL
2;1;09/08/2022;11/08/2022;08/08/2022 18:30;1;90;5;0;526.57;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;28045;NULL
1;0;08/08/2022;09/08/2022;08/08/2022 14:37;1;92;2;0;210.00;0;0;3;NULL;0;NULL;NULL;0;70;NULL;NULL;NULL
1;11;18/08/2022;19/08/2022;07/08/2022 14:30;1;91;2;2;244.80;17;0;2;NULL;1;SITEMINDER;NULL;0;TN;;;NULL
2;1;08/08/2022;10/08/2022;07/08/2022 1:10;1;90;4;0;518.00;20;20;3;NULL;1;SITEMINDER;NULL;1;205;3281;14004;NULL
5;82;27/10/2022;01/11/2022;06/08/2022 21:20;1;93;4;0;1320.00;17;0;3;NULL;1;SITEMINDER;NULL;0;AT;;;NULL
3;117;01/12/2022;04/12/2022;06/08/2022 12:30;1;92;6;0;1129.50;17;0;2;NULL;1;SITEMINDER;NULL;0;PL;;;NULL
2;56;30/09/2022;02/10/2022;05/08/2022 19:30;1;90;4;0;637.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;56;30/09/2022;02/10/2022;05/08/2022 19:30;1;90;4;0;637.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
10;7;12/08/2022;22/08/2022;05/08/2022 16:46;1;90;2;0;0.00;0;0;3;NULL;0;NULL;NULL;1;205;3315;NULL;NULL
1;25;29/08/2022;30/08/2022;04/08/2022 16:50;1;90;4;0;182.67;0;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
5;18;22/08/2022;27/08/2022;04/08/2022 13:20;1;90;4;0;930.60;17;0;2;NULL;1;SITEMINDER;NULL;0;AT;;;NULL
4;13;17/08/2022;21/08/2022;04/08/2022 10:50;1;94;7;0;2200.00;17;0;3;NULL;1;SITEMINDER;NULL;0;230;3867;SW13 ODD;NULL
2;26;30/08/2022;01/09/2022;04/08/2022 0:10;1;91;5;3;636.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
3;18;21/08/2022;24/08/2022;03/08/2022 21:10;1;92;3;0;555.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;NULL
1;18;21/08/2022;22/08/2022;03/08/2022 19:40;1;91;4;2;270.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;18;21/08/2022;22/08/2022;03/08/2022 19:40;1;90;3;2;183.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
10;10;13/08/2022;23/08/2022;03/08/2022 13:40;1;91;2;2;2063.71;0;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
10;10;13/08/2022;23/08/2022;03/08/2022 13:32;1;90;2;0;1411.80;0;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
3;29;01/09/2022;04/09/2022;03/08/2022 13:10;1;93;4;0;1149.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IE;;;NULL
8;15;18/08/2022;26/08/2022;03/08/2022 12:41;1;90;3;0;1420.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
3;50;22/09/2022;25/09/2022;03/08/2022 12:10;1;90;3;0;743.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;6;09/08/2022;12/08/2022;03/08/2022 11:35;1;90;2;2;912.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;1278;85420;NULL
3;13;16/08/2022;19/08/2022;03/08/2022 10:54;1;90;3;0;481.50;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;1800;NULL
7;9;12/08/2022;19/08/2022;03/08/2022 10:24;1;91;4;0;1760.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3286;48940;NULL
7;9;12/08/2022;19/08/2022;03/08/2022 10:24;0;91;4;0;1760.00;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;0;03/08/2022;05/08/2022;03/08/2022 2:30;1;90;2;3;401.40;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
1;0;03/08/2022;04/08/2022;03/08/2022 0:30;1;92;2;0;206.10;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;75015;NULL
3;14;16/08/2022;19/08/2022;02/08/2022 23:00;1;90;3;0;481.50;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;NULL
3;7;09/08/2022;12/08/2022;02/08/2022 22:10;1;90;2;2;912.00;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;NULL
1;0;02/08/2022;03/08/2022;02/08/2022 17:10;1;90;2;0;114.24;0;0;3;NULL;1;SITEMINDER;NULL;0;109;NULL;NULL;NULL
2;2;04/08/2022;06/08/2022;02/08/2022 15:48;1;90;4;0;501.30;17;0;3;NULL;1;SITEMINDER;NULL;0;228;NULL;9882;NULL
3;0;02/08/2022;05/08/2022;02/08/2022 15:30;1;90;2;0;483.30;17;0;3;NULL;1;SITEMINDER;NULL;0;3;NULL;NULL;NULL
2;3;05/08/2022;07/08/2022;02/08/2022 12:34;1;90;2;2;488.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
9;13;15/08/2022;24/08/2022;02/08/2022 11:20;1;90;3;0;1899.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;1278;77700;NULL
1;37;08/09/2022;09/09/2022;02/08/2022 9:43;1;92;8;0;425.00;0;0;2;NULL;0;NULL;NULL;0;205;3255;NULL;NULL
1;0;02/08/2022;03/08/2022;02/08/2022 2:30;0;90;3;0;171.00;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
1;0;02/08/2022;03/08/2022;02/08/2022 2:30;0;90;3;0;171.00;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
1;0;02/08/2022;03/08/2022;02/08/2022 2:30;0;90;6;0;238.00;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
2;1;02/08/2022;04/08/2022;01/08/2022 23:10;1;92;4;1;485.10;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
2;14;15/08/2022;17/08/2022;01/08/2022 22:00;1;92;4;0;520.20;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;16;17/08/2022;21/08/2022;01/08/2022 20:50;1;90;2;0;660.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3267;NULL;NULL
4;64;04/10/2022;08/10/2022;01/08/2022 19:10;1;92;3;0;640.80;0;0;3;NULL;1;SITEMINDER;NULL;0;14;NULL;9120;NULL
4;49;19/09/2022;23/09/2022;01/08/2022 18:20;1;90;2;0;704.00;20;20;3;NULL;1;SITEMINDER;NULL;0;82;NULL;96181;NULL
2;0;01/08/2022;03/08/2022;01/08/2022 16:40;1;90;2;1;268.20;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;3052NJ;NULL
2;0;01/08/2022;03/08/2022;01/08/2022 16:40;1;90;2;2;268.20;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;NULL;3052NJ;NULL
1;3;04/08/2022;05/08/2022;01/08/2022 15:55;1;91;4;1;233.00;17;0;2;NULL;1;SITEMINDER;NULL;0;AU;;3000;NULL
1;3;04/08/2022;05/08/2022;01/08/2022 15:55;1;91;4;1;233.00;17;0;3;NULL;1;SITEMINDER;NULL;0;196;NULL;3000;NULL
3;63;03/10/2022;06/10/2022;01/08/2022 15:25;1;94;7;0;1347.00;17;0;2;NULL;1;SITEMINDER;NULL;0;BE;;;NULL
1;0;01/08/2022;02/08/2022;01/08/2022 13:10;1;92;3;0;224.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;13;14/08/2022;18/08/2022;01/08/2022 12:00;1;91;2;3;806.40;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3269;NULL;NULL
5;9;10/08/2022;15/08/2022;01/08/2022 11:40;1;90;2;0;1116.00;17;0;3;NULL;1;SITEMINDER;NULL;0;57;NULL;NULL;NULL
4;12;13/08/2022;17/08/2022;01/08/2022 11:40;1;90;2;0;1272.00;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;31;NULL
2;1;02/08/2022;04/08/2022;01/08/2022 11:09;1;90;2;3;441.00;17;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;70000;NULL
5;19;19/08/2022;24/08/2022;31/07/2022 22:30;1;90;2;0;820.00;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
4;16;16/08/2022;20/08/2022;31/07/2022 21:39;1;90;3;0;730.00;20;20;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
4;50;19/09/2022;23/09/2022;31/07/2022 21:30;1;90;2;0;704.00;17;0;3;NULL;1;SITEMINDER;NULL;1;155;NULL;1813AA;NULL
2;7;07/08/2022;09/08/2022;31/07/2022 17:30;1;90;5;0;493.20;17;0;3;NULL;1;SITEMINDER;NULL;0;30;537;NULL;NULL
1;0;31/07/2022;01/08/2022;31/07/2022 16:00;1;90;2;3;160.20;17;0;3;NULL;1;SITEMINDER;NULL;0;21;427;4057;NULL
2;2;02/08/2022;04/08/2022;31/07/2022 13:37;1;90;3;0;380.70;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;3669;NULL
3;28;28/08/2022;31/08/2022;31/07/2022 13:31;1;90;2;1;460.00;0;0;3;NULL;0;NULL;NULL;1;205;NULL;24008;NULL
8;4;04/08/2022;12/08/2022;31/07/2022 12:38;1;90;2;0;1440.00;0;0;3;NULL;0;NULL;NULL;1;205;3315;NULL;NULL
4;10;10/08/2022;14/08/2022;31/07/2022 12:35;1;94;3;0;1616.00;17;0;3;NULL;1;SITEMINDER;NULL;0;100;1661;101;NULL
4;10;10/08/2022;14/08/2022;31/07/2022 12:35;0;94;3;0;1616.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IS;;;NULL
1;0;31/07/2022;01/08/2022;31/07/2022 11:55;0;90;2;0;139.50;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
4;7;06/08/2022;10/08/2022;30/07/2022 23:30;1;91;5;2;1551.00;17;0;3;NULL;1;SITEMINDER;NULL;0;112;NULL;50000;NULL
3;27;26/08/2022;29/08/2022;30/07/2022 20:00;1;92;4;0;813.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
