dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
2;0;01/07/2022;03/07/2022;01/07/2022 11:40;1;90;2;0;110.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;01/07/2022;03/07/2022;01/07/2022 1:30;0;90;2;0;110.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
7;72;10/09/2022;17/09/2022;30/06/2022 16:38;1;90;2;1;301.00;0;0;3;NULL;0;NULL;NULL;0;75;NULL;NULL;NULL
7;72;10/09/2022;17/09/2022;30/06/2022 16:36;1;90;2;0;301.00;0;0;3;NULL;0;NULL;NULL;0;75;NULL;NULL;NULL
10;69;07/09/2022;17/09/2022;30/06/2022 16:33;1;90;2;1;430.00;0;0;3;NULL;0;NULL;NULL;0;75;NULL;NULL;NULL
11;67;05/09/2022;16/09/2022;30/06/2022 15:53;1;90;1;0;501.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
7;16;16/07/2022;23/07/2022;30/06/2022 14:50;0;90;2;0;385.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;251;08/03/2023;22/03/2023;30/06/2022 14:00;0;90;2;0;1001.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;251;08/03/2023;22/03/2023;30/06/2022 13:50;0;90;2;0;1001.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IS;;400;NULL
2;2;01/07/2022;03/07/2022;29/06/2022 14:46;1;90;3;0;120.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
17;4;03/07/2022;20/07/2022;29/06/2022 0:10;0;90;2;0;861.00;15;0;2;NULL;1;SITEMINDER;NULL;0;PA;;7099;NULL
7;195;09/01/2023;16/01/2023;28/06/2022 19:00;0;90;2;0;447.00;15;0;3;NULL;1;SITEMINDER;NULL;0;74;NULL;15210;NULL
14;1;29/06/2022;13/07/2022;28/06/2022 12:54;1;90;1;0;574.00;0;0;3;NULL;0;NULL;NULL;0;126;NULL;NULL;NULL
4;86;22/09/2022;26/09/2022;28/06/2022 12:40;0;90;1;0;183.60;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;0;27/06/2022;28/06/2022;27/06/2022 19:22;1;90;2;0;60.00;0;0;3;NULL;0;NULL;NULL;1;205;3297;NULL;NULL
2;1;28/06/2022;30/06/2022;27/06/2022 14:37;1;90;2;0;70.50;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
20;156;30/11/2022;20/12/2022;27/06/2022 14:04;0;90;1;0;889.50;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;16;13/07/2022;17/07/2022;27/06/2022 11:50;1;90;2;1;210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;16;13/07/2022;17/07/2022;27/06/2022 11:40;1;90;2;1;250.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
7;15;12/07/2022;19/07/2022;27/06/2022 0:30;0;90;1;0;324.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
6;30;26/07/2022;01/08/2022;26/06/2022 21:10;1;90;2;0;340.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3317;48490;NULL
28;94;28/09/2022;26/10/2022;26/06/2022 17:50;0;90;1;0;1096.50;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;26/06/2022;28/06/2022;26/06/2022 14:20;1;90;1;0;84.00;15;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;NULL;NULL
4;4;30/06/2022;04/07/2022;26/06/2022 13:19;1;90;2;0;200.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
1;7;02/07/2022;03/07/2022;25/06/2022 21:50;1;90;2;0;60.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;0;25/06/2022;27/06/2022;25/06/2022 16:40;1;90;2;1;117.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
7;79;12/09/2022;19/09/2022;25/06/2022 16:17;1;90;2;0;322.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
8;21;16/07/2022;24/07/2022;25/06/2022 15:52;1;90;2;0;386.75;15;0;3;NULL;1;SITEMINDER;NULL;0;75;1213;NULL;NULL
5;105;07/10/2022;12/10/2022;24/06/2022 13:20;0;90;1;0;252.45;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;0;24/06/2022;27/06/2022;24/06/2022 11:40;0;90;2;0;129.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
9;12;05/07/2022;14/07/2022;23/06/2022 19:50;0;90;1;0;394.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;73734;NULL
3;1;24/06/2022;27/06/2022;23/06/2022 19:00;1;90;2;0;125.25;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
3;14;07/07/2022;10/07/2022;23/06/2022 18:00;1;90;2;0;157.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
3;20;13/07/2022;16/07/2022;23/06/2022 17:40;0;90;2;0;152.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;1;24/06/2022;27/06/2022;23/06/2022 16:10;1;90;2;1;167.00;15;0;2;NULL;1;SITEMINDER;NULL;0;205;3292;35100;NULL
4;14;07/07/2022;11/07/2022;23/06/2022 14:40;1;90;1;0;184.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
1;110;11/10/2022;12/10/2022;23/06/2022 12:05;1;90;2;0;65.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
2;1;24/06/2022;26/06/2022;23/06/2022 1:00;1;90;1;1;120.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;1;24/06/2022;26/06/2022;23/06/2022 1:00;1;90;1;2;120.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
7;21;13/07/2022;20/07/2022;22/06/2022 19:20;0;90;2;0;367.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;28911;NULL
7;3;25/06/2022;02/07/2022;22/06/2022 18:20;1;90;1;0;235.50;0;0;3;NULL;1;SITEMINDER;NULL;0;82;1390;NULL;NULL
6;9;01/07/2022;07/07/2022;22/06/2022 13:40;0;90;1;0;266.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
5;3;24/06/2022;29/06/2022;21/06/2022 23:56;1;90;2;0;230.35;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
17;4;25/06/2022;12/07/2022;21/06/2022 18:30;0;90;1;0;757.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;20027;NULL
3;2;23/06/2022;26/06/2022;21/06/2022 17:14;1;90;2;0;165.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35014;NULL
7;1;22/06/2022;29/06/2022;21/06/2022 17:05;1;90;1;0;273.00;0;0;3;NULL;0;NULL;NULL;0;126;NULL;NULL;NULL
14;2;23/06/2022;07/07/2022;21/06/2022 11:39;1;90;1;0;626.00;15;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;KA8 9DB;NULL
7;4;25/06/2022;02/07/2022;21/06/2022 10:50;1;90;2;0;349.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;1383;80339;NULL
7;4;25/06/2022;02/07/2022;21/06/2022 7:30;1;90;2;0;349.00;15;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;N/A;NULL
2;0;21/06/2022;23/06/2022;21/06/2022 0:27;1;90;2;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;3;24/06/2022;26/06/2022;21/06/2022 0:10;0;90;2;0;110.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35217;NULL
1;0;20/06/2022;21/06/2022;20/06/2022 14:07;1;90;2;0;50.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
2;11;30/06/2022;02/07/2022;19/06/2022 23:30;1;90;2;0;94.35;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
8;0;19/06/2022;27/06/2022;19/06/2022 16:55;1;90;2;0;379.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 13:50;1;90;2;0;115.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
1;0;19/06/2022;20/06/2022;19/06/2022 12:19;1;90;2;0;50.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 12:00;1;90;1;0;85.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;1359;35106;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 10:40;0;90;2;0;115.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 9:56;0;90;2;0;115.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 9:40;0;90;2;0;115.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;19/06/2022;21/06/2022;19/06/2022 9:10;0;90;2;0;115.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;1;19/06/2022;21/06/2022;18/06/2022 18:00;1;90;1;0;85.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
6;16;04/07/2022;10/07/2022;18/06/2022 17:30;0;90;2;0;298.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
4;61;18/08/2022;22/08/2022;18/06/2022 11:20;1;90;3;0;255.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;0;18/06/2022;20/06/2022;18/06/2022 10:50;1;90;2;0;175.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;18/06/2022;20/06/2022;18/06/2022 10:50;1;90;2;0;175.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;18/06/2022;20/06/2022;18/06/2022 10:00;0;90;2;0;175.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;0;18/06/2022;20/06/2022;18/06/2022 10:00;0;90;2;0;175.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;0;18/06/2022;20/06/2022;18/06/2022 0:32;1;90;2;0;131.25;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
4;16;04/07/2022;08/07/2022;18/06/2022 0:20;1;90;2;0;200.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;17/06/2022;19/06/2022;17/06/2022 21:04;1;90;2;0;180.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
2;0;17/06/2022;19/06/2022;17/06/2022 17:00;1;90;2;0;180.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;17/06/2022;19/06/2022;17/06/2022 16:40;1;90;2;0;180.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35018;NULL
7;32;19/07/2022;26/07/2022;17/06/2022 13:39;1;90;1;0;360.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;7;24/06/2022;27/06/2022;17/06/2022 13:30;1;90;2;0;136.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3256;NULL;NULL
4;38;25/07/2022;29/07/2022;17/06/2022 12:30;0;90;2;0;260.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;0;17/06/2022;19/06/2022;17/06/2022 0:40;1;90;2;0;180.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35019;NULL
2;3;19/06/2022;21/06/2022;16/06/2022 23:08;0;90;1;2;140.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;3;19/06/2022;21/06/2022;16/06/2022 22:19;0;90;1;1;140.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
21;34;20/07/2022;10/08/2022;16/06/2022 16:30;0;90;2;0;1230.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;3;18/06/2022;20/06/2022;15/06/2022 22:13;1;90;2;0;185.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
2;0;15/06/2022;17/06/2022;15/06/2022 21:03;1;90;2;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;15/06/2022;17/06/2022;15/06/2022 16:49;1;90;2;0;90.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;3;18/06/2022;20/06/2022;15/06/2022 14:42;0;90;2;0;175.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;3;18/06/2022;20/06/2022;15/06/2022 14:42;0;90;2;0;175.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;9;23/06/2022;26/06/2022;14/06/2022 22:32;1;90;2;0;147.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35400;NULL
5;58;11/08/2022;16/08/2022;14/06/2022 19:10;0;90;2;0;272.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
2;4;18/06/2022;20/06/2022;14/06/2022 18:10;0;90;1;0;165.00;15;0;2;NULL;1;SITEMINDER;NULL;0;BE;;1080;NULL
5;9;23/06/2022;28/06/2022;14/06/2022 18:04;1;90;2;0;223.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
6;60;13/08/2022;19/08/2022;14/06/2022 17:10;0;90;2;0;273.75;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;3;17/06/2022;19/06/2022;14/06/2022 15:40;1;90;3;0;210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
1;0;14/06/2022;15/06/2022;14/06/2022 15:21;1;90;2;0;60.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
7;1;15/06/2022;22/06/2022;14/06/2022 14:28;1;90;1;0;273.00;0;0;3;NULL;0;NULL;NULL;0;126;NULL;NULL;NULL
2;4;17/06/2022;19/06/2022;13/06/2022 20:50;1;90;3;0;200.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35018;NULL
2;3;16/06/2022;18/06/2022;13/06/2022 19:17;1;90;3;0;136.00;15;0;3;NULL;1;SITEMINDER;NULL;0;54;872;NULL;NULL
2;4;17/06/2022;19/06/2022;13/06/2022 16:42;1;90;2;0;180.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;205;3292;NULL;NULL
2;4;17/06/2022;19/06/2022;13/06/2022 16:42;1;90;3;0;200.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;205;3292;NULL;NULL
2;4;17/06/2022;19/06/2022;13/06/2022 13:58;0;90;2;0;180.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;4;17/06/2022;19/06/2022;13/06/2022 13:58;1;90;2;0;180.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
10;40;23/07/2022;02/08/2022;13/06/2022 13:50;1;90;1;0;430.00;0;0;3;NULL;0;NULL;NULL;0;228;NULL;NULL;NULL
4;0;13/06/2022;17/06/2022;13/06/2022 9:37;1;90;1;0;0.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;4;16/06/2022;19/06/2022;12/06/2022 22:20;1;90;1;0;170.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35013;NULL
2;0;12/06/2022;14/06/2022;12/06/2022 20:20;1;90;3;0;110.00;15;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;4740;NULL
3;4;16/06/2022;19/06/2022;12/06/2022 18:17;1;90;3;0;215.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
7;35;17/07/2022;24/07/2022;12/06/2022 15:50;1;90;2;0;344.25;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3306;NULL;NULL
2;0;12/06/2022;14/06/2022;12/06/2022 11:30;1;90;2;1;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3312;NULL;NULL
14;216;13/01/2023;27/01/2023;11/06/2022 22:33;1;90;2;0;798.00;0;0;3;NULL;0;NULL;NULL;1;155;NULL;NULL;NULL
3;0;11/06/2022;14/06/2022;11/06/2022 21:06;1;90;2;0;127.50;15;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;NULL
3;6;17/06/2022;20/06/2022;11/06/2022 20:20;0;90;3;0;240.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
7;7;18/06/2022;25/06/2022;11/06/2022 15:02;1;90;2;0;340.00;0;0;3;NULL;0;NULL;NULL;0;205;3297;NULL;NULL
2;0;11/06/2022;13/06/2022;11/06/2022 12:48;0;90;2;1;115.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35016;NULL
2;0;11/06/2022;13/06/2022;11/06/2022 11:12;1;90;2;0;95.00;0;0;3;NULL;0;NULL;NULL;0;21;422;NULL;NULL
3;0;11/06/2022;14/06/2022;11/06/2022 6:40;1;90;2;0;105.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;0;11/06/2022;13/06/2022;11/06/2022 6:00;1;90;2;0;95.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
10;86;04/09/2022;14/09/2022;10/06/2022 22:10;0;90;1;0;342.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;2;12/06/2022;19/06/2022;10/06/2022 18:30;1;90;1;0;247.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;3409;NULL;NULL
8;134;22/10/2022;30/10/2022;10/06/2022 16:10;0;90;1;0;419.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;92146;NULL
2;0;10/06/2022;12/06/2022;10/06/2022 15:50;1;90;2;0;100.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35625;NULL
2;0;10/06/2022;12/06/2022;10/06/2022 15:27;0;90;2;0;100.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;35625;NULL
7;2;12/06/2022;19/06/2022;10/06/2022 13:20;1;90;1;0;330.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;2;12/06/2022;19/06/2022;10/06/2022 8:50;0;90;1;0;330.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;0;10/06/2022;12/06/2022;10/06/2022 2:10;0;90;2;1;120.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;35016;NULL
2;0;10/06/2022;12/06/2022;10/06/2022 1:50;1;90;2;0;100.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
12;217;12/01/2023;24/01/2023;09/06/2022 22:03;1;90;1;0;522.00;0;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;13;22/06/2022;25/06/2022;09/06/2022 22:00;1;90;2;0;141.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3264;43100;NULL
9;62;10/08/2022;19/08/2022;09/06/2022 21:40;0;90;1;0;505.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
9;62;10/08/2022;19/08/2022;09/06/2022 21:40;0;90;1;0;505.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
2;8;17/06/2022;19/06/2022;09/06/2022 13:30;1;90;2;0;127.50;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
7;17;25/06/2022;02/07/2022;08/06/2022 20:10;0;90;3;0;421.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;70132;NULL
3;14;22/06/2022;25/06/2022;08/06/2022 18:50;1;90;2;0;141.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3260;NULL;NULL
12;16;24/06/2022;06/07/2022;08/06/2022 17:15;0;90;1;0;567.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;65779;NULL
3;1;09/06/2022;12/06/2022;08/06/2022 16:20;1;90;2;0;143.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
5;52;30/07/2022;04/08/2022;08/06/2022 15:10;0;90;3;0;345.00;15;0;2;NULL;1;SITEMINDER;NULL;0;PT;;;NULL
2;2;10/06/2022;12/06/2022;08/06/2022 12:37;1;90;3;0;115.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;35110;NULL
1;0;08/06/2022;09/06/2022;08/06/2022 12:33;1;90;1;0;40.00;0;0;3;NULL;0;NULL;NULL;0;82;NULL;10439;NULL
5;17;24/06/2022;29/06/2022;07/06/2022 21:35;1;90;2;0;246.00;15;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;NULL;NULL
3;0;07/06/2022;10/06/2022;07/06/2022 19:50;1;90;2;0;129.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;2;09/06/2022;11/06/2022;07/06/2022 13:39;1;90;1;0;78.00;0;0;3;NULL;0;NULL;NULL;0;105;NULL;NULL;NULL
2;1;07/06/2022;09/06/2022;06/06/2022 16:59;1;90;2;0;86.00;0;0;3;NULL;0;NULL;NULL;1;205;NULL;NULL;NULL
1;0;06/06/2022;07/06/2022;06/06/2022 12:25;1;90;1;0;45.00;0;0;3;NULL;0;NULL;NULL;0;148;2510;NULL;NULL
2;4;10/06/2022;12/06/2022;06/06/2022 0:10;1;90;2;0;100.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
4;0;05/06/2022;09/06/2022;05/06/2022 19:10;1;90;1;1;152.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;5;10/06/2022;12/06/2022;05/06/2022 15:26;1;90;1;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35004;NULL
14;50;25/07/2022;08/08/2022;05/06/2022 12:50;1;90;2;0;825.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;13581;NULL
9;43;18/07/2022;27/07/2022;05/06/2022 12:20;0;90;2;0;505.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;28020;NULL
2;0;04/06/2022;06/06/2022;04/06/2022 19:05;1;90;2;0;93.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
11;207;28/12/2022;08/01/2023;04/06/2022 18:50;0;90;1;0;1135.00;15;0;2;NULL;1;SITEMINDER;NULL;0;105;NULL;X91T920;NULL
2;6;10/06/2022;12/06/2022;04/06/2022 16:40;1;90;2;0;93.50;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3312;NULL;NULL
2;0;04/06/2022;06/06/2022;04/06/2022 15:50;0;90;2;0;69.75;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
2;0;04/06/2022;06/06/2022;04/06/2022 10:17;1;90;2;0;93.00;15;0;3;NULL;1;SITEMINDER;NULL;0;155;2585;NULL;NULL
2;1;04/06/2022;06/06/2022;03/06/2022 23:29;0;90;1;0;83.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3285;NULL;NULL
2;0;03/06/2022;05/06/2022;03/06/2022 22:15;1;90;2;0;100.00;0;0;3;NULL;0;NULL;NULL;0;205;3292;NULL;NULL
3;0;03/06/2022;06/06/2022;03/06/2022 19:27;1;90;2;0;143.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;35018;NULL
2;0;03/06/2022;05/06/2022;03/06/2022 18:57;0;90;2;0;100.00;15;0;2;NULL;1;SITEMINDER;NULL;0;205;3292;35018;NULL
5;1;04/06/2022;09/06/2022;03/06/2022 13:22;1;90;1;0;190.00;0;0;3;NULL;0;NULL;NULL;0;105;NULL;NULL;NULL
3;1;04/06/2022;07/06/2022;03/06/2022 10:20;0;90;2;0;124.10;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;NULL;NULL
12;21;24/06/2022;06/07/2022;03/06/2022 1:00;1;90;2;0;627.00;15;0;3;NULL;1;SITEMINDER;NULL;0;210;3394;NULL;NULL
2;2;04/06/2022;06/06/2022;02/06/2022 15:56;1;90;1;0;83.00;15;0;3;NULL;1;SITEMINDER;NULL;0;148;2507;NULL;NULL
14;321;19/04/2023;03/05/2023;02/06/2022 12:51;1;90;1;0;450.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;1;03/06/2022;05/06/2022;02/06/2022 6:10;1;90;2;0;94.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;11380;NULL
4;0;01/06/2022;05/06/2022;01/06/2022 21:35;1;90;1;0;166.00;0;0;3;NULL;0;NULL;NULL;0;82;1368;NULL;NULL
3;16;17/06/2022;20/06/2022;01/06/2022 20:26;1;90;2;0;210.00;0;0;3;NULL;0;NULL;NULL;1;205;3292;NULL;NULL
5;2;03/06/2022;08/06/2022;01/06/2022 20:08;1;90;1;0;204.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;1359;10439;NULL
4;169;17/11/2022;21/11/2022;01/06/2022 18:20;0;90;1;0;280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;2;03/06/2022;05/06/2022;01/06/2022 13:39;1;90;2;0;93.50;15;0;3;NULL;1;SITEMINDER;NULL;0;198;NULL;NULL;NULL
4;131;10/10/2022;14/10/2022;01/06/2022 11:40;0;90;1;0;181.90;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;166;14/11/2022;18/11/2022;01/06/2022 11:27;0;90;2;1;289.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
5;103;12/09/2022;17/09/2022;01/06/2022 11:20;0;90;2;0;215.05;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;109;17/09/2022;01/10/2022;31/05/2022 22:50;0;90;2;0;534.00;0;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;NULL;NULL
2;4;04/06/2022;06/06/2022;31/05/2022 17:50;1;90;1;0;87.55;15;0;3;NULL;1;SITEMINDER;NULL;0;30;521;NULL;NULL
14;1;01/06/2022;15/06/2022;31/05/2022 13:16;1;90;1;0;506.00;0;0;3;NULL;0;NULL;NULL;0;126;2230;NULL;NULL
61;0;31/05/2022;31/07/2022;31/05/2022 11:21;1;90;1;0;2912.00;0;0;3;NULL;0;NULL;NULL;0;14;NULL;NULL;NULL
4;18;17/06/2022;21/06/2022;30/05/2022 21:40;0;90;2;0;230.00;15;0;2;NULL;1;SITEMINDER;NULL;0;DE;;80809;NULL
2;4;03/06/2022;05/06/2022;30/05/2022 20:00;1;90;1;0;93.50;15;0;3;NULL;1;SITEMINDER;NULL;0;10;227;NULL;NULL
2;0;29/05/2022;31/05/2022;29/05/2022 19:20;0;90;1;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
3;1;30/05/2022;02/06/2022;29/05/2022 16:52;1;90;2;0;135.00;0;0;3;NULL;0;NULL;NULL;1;205;NULL;NULL;NULL
2;0;29/05/2022;31/05/2022;29/05/2022 15:10;0;90;1;2;100.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
5;27;25/06/2022;30/06/2022;29/05/2022 10:38;1;90;2;0;228.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3292;sw9 9py;NULL
